"Code","Name","Date","Open","Available","Occupied","Occupied_rate"
"RQX","Homerton University Hospital NHS Foundation Trust",2020-02-22,248,51,197,0.794354838709677
"RQX","Homerton University Hospital NHS Foundation Trust",2020-02-23,248,52,196,0.790322580645161
"RQX","Homerton University Hospital NHS Foundation Trust",2020-02-24,248,41,207,0.834677419354839
"RQX","Homerton University Hospital NHS Foundation Trust",2020-02-25,248,30,218,0.879032258064516
"RQX","Homerton University Hospital NHS Foundation Trust",2020-02-26,248,22,226,0.911290322580645
"RQX","Homerton University Hospital NHS Foundation Trust",2020-02-27,248,24,224,0.903225806451613
"RQX","Homerton University Hospital NHS Foundation Trust",2020-02-28,248,26,222,0.895161290322581
"RQX","Homerton University Hospital NHS Foundation Trust",2020-02-29,248,36,212,0.854838709677419
"RQX","Homerton University Hospital NHS Foundation Trust",2020-03-01,248,22,226,0.911290322580645
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-02,725,43,682,0.940689655172414
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-03,742,71,671,0.904312668463612
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-04,740,60,680,0.918918918918919
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-05,739,75,664,0.89851150202977
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-06,733,113,620,0.845839017735334
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-07,738,97,641,0.868563685636856
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-08,736,96,640,0.869565217391304
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-09,736,82,654,0.888586956521739
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-10,740,105,635,0.858108108108108
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-11,744,104,640,0.860215053763441
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-12,742,80,662,0.892183288409704
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-13,742,77,665,0.89622641509434
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-14,722,175,547,0.757617728531856
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-15,717,99,618,0.861924686192469
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-16,757,94,663,0.875825627476882
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-17,741,96,645,0.870445344129555
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-18,753,106,647,0.859229747675963
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-19,751,117,634,0.844207723035952
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-20,750,142,608,0.810666666666667
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-21,747,180,567,0.759036144578313
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-22,746,195,551,0.738605898123324
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-23,718,195,523,0.728412256267409
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-24,700,281,419,0.598571428571429
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-25,699,280,419,0.599427753934192
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-26,702,251,451,0.642450142450142
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-27,701,227,474,0.676176890156919
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-28,699,246,453,0.648068669527897
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-29,694,205,489,0.704610951008646
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-30,691,145,546,0.790159189580318
"RRV","University College London Hospitals NHS Foundation Trust",2019-12-31,704,193,511,0.725852272727273
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-01,692,173,519,0.75
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-02,749,161,588,0.785046728971963
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-03,752,193,559,0.743351063829787
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-04,727,179,548,0.753782668500688
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-05,724,148,576,0.795580110497238
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-06,749,124,625,0.834445927903872
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-07,760,134,626,0.823684210526316
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-08,754,134,620,0.822281167108753
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-09,750,99,651,0.868
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-10,758,143,615,0.811345646437995
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-11,743,176,567,0.763122476446837
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-12,750,176,574,0.765333333333333
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-13,754,114,640,0.848806366047745
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-14,755,87,668,0.88476821192053
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-15,758,101,657,0.866754617414248
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-16,753,87,666,0.884462151394422
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-17,763,128,635,0.832241153342071
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-18,740,123,617,0.833783783783784
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-19,732,111,621,0.848360655737705
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-20,762,70,692,0.908136482939633
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-21,760,89,671,0.882894736842105
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-22,759,68,691,0.910408432147563
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-23,757,66,691,0.912813738441215
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-24,747,113,634,0.848728246318608
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-25,748,137,611,0.816844919786096
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-26,723,104,619,0.856154910096819
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-27,749,91,658,0.878504672897196
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-28,744,73,671,0.901881720430108
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-29,752,66,686,0.912234042553192
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-30,756,49,707,0.935185185185185
"RRV","University College London Hospitals NHS Foundation Trust",2020-01-31,756,97,659,0.871693121693122
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-01,722,91,631,0.873961218836565
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-02,722,74,648,0.897506925207756
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-03,755,65,690,0.913907284768212
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-04,750,73,677,0.902666666666667
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-05,744,107,637,0.856182795698925
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-06,741,83,658,0.887989203778678
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-07,745,106,639,0.857718120805369
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-08,728,111,617,0.847527472527473
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-09,724,105,619,0.854972375690608
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-10,745,89,656,0.880536912751678
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-11,744,79,665,0.893817204301075
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-12,751,66,685,0.912117177097204
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-13,750,67,683,0.910666666666667
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-14,741,105,636,0.8582995951417
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-15,743,104,639,0.860026917900404
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-16,737,77,660,0.895522388059702
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-17,719,39,680,0.945757997218359
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-18,712,40,672,0.943820224719101
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-19,713,27,686,0.962131837307153
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-20,708,35,673,0.950564971751412
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-21,704,46,658,0.934659090909091
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-22,695,55,640,0.920863309352518
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-23,692,47,645,0.932080924855491
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-24,705,48,657,0.931914893617021
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-25,699,31,668,0.955650929899857
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-26,708,39,669,0.944915254237288
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-27,707,30,677,0.957567185289958
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-28,699,59,640,0.915593705293276
"RRV","University College London Hospitals NHS Foundation Trust",2020-02-29,689,62,627,0.910014513788099
"RRV","University College London Hospitals NHS Foundation Trust",2020-03-01,689,70,619,0.898403483309144
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-02,750,152,598,0.797333333333333
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-03,760,156,604,0.794736842105263
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-04,760,153,607,0.798684210526316
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-05,760,148,612,0.805263157894737
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-06,760,141,619,0.814473684210526
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-07,742,172,570,0.768194070080862
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-08,742,154,588,0.792452830188679
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-09,760,173,587,0.772368421052632
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-10,760,134,626,0.823684210526316
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-11,760,148,612,0.805263157894737
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-12,765,146,619,0.809150326797386
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-13,765,137,628,0.820915032679739
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-14,765,172,593,0.77516339869281
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-15,765,143,622,0.813071895424837
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-16,765,138,627,0.819607843137255
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-17,765,134,631,0.824836601307189
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-18,771,145,626,0.811932555123217
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-19,771,154,617,0.800259403372244
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-20,771,159,612,0.793774319066148
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-21,759,159,600,0.790513833992095
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-22,759,145,614,0.808959156785244
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-23,765,134,631,0.824836601307189
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-24,777,195,582,0.749034749034749
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-25,765,242,523,0.683660130718954
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-26,765,237,528,0.690196078431373
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-27,765,193,572,0.747712418300654
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-28,777,191,586,0.754182754182754
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-29,777,141,636,0.818532818532819
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-30,777,142,635,0.817245817245817
"RVR","Epsom and St Helier University Hospitals NHS Trust",2019-12-31,779,148,631,0.810012836970475
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-01,779,166,613,0.786906290115533
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-02,779,171,608,0.780487804878049
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-03,779,117,662,0.849807445442875
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-04,779,139,640,0.821566110397946
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-05,779,129,650,0.834403080872914
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-06,779,140,639,0.820282413350449
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-07,779,142,637,0.817715019255456
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-08,779,130,649,0.833119383825417
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-09,779,122,657,0.843388960205392
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-10,785,142,643,0.819108280254777
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-11,785,164,621,0.791082802547771
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-12,785,146,639,0.814012738853503
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-13,785,165,620,0.789808917197452
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-14,785,178,607,0.773248407643312
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-15,785,153,632,0.805095541401274
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-16,785,144,641,0.81656050955414
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-17,785,137,648,0.825477707006369
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-18,785,148,637,0.811464968152866
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-19,785,153,632,0.805095541401274
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-20,785,138,647,0.824203821656051
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-21,785,151,634,0.807643312101911
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-22,785,148,637,0.811464968152866
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-23,785,135,650,0.828025477707006
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-24,787,115,672,0.853875476493011
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-25,787,121,666,0.846251588310038
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-26,787,117,670,0.85133418043202
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-27,787,103,684,0.869123252858958
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-28,786,124,662,0.842239185750636
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-29,786,146,640,0.814249363867684
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-30,786,142,644,0.819338422391858
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-01-31,786,125,661,0.840966921119593
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-01,786,151,635,0.807888040712468
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-02,786,142,644,0.819338422391858
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-03,786,136,650,0.826972010178117
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-04,793,128,665,0.83858764186633
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-05,786,126,660,0.83969465648855
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-06,793,106,687,0.866330390920555
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-07,786,126,660,0.83969465648855
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-08,786,162,624,0.793893129770992
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-09,786,148,638,0.811704834605598
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-10,786,139,647,0.823155216284987
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-11,786,136,650,0.826972010178117
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-12,786,131,655,0.833333333333333
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-13,786,145,641,0.815521628498728
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-14,786,153,633,0.805343511450382
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-15,786,141,645,0.820610687022901
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-16,786,130,656,0.834605597964377
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-17,791,134,657,0.830594184576485
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-18,791,140,651,0.823008849557522
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-19,791,126,665,0.84070796460177
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-20,791,155,636,0.804045512010114
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-21,786,139,647,0.823155216284987
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-22,786,157,629,0.800254452926209
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-23,786,149,637,0.810432569974555
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-24,786,134,652,0.829516539440204
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-25,789,129,660,0.836501901140684
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-26,786,120,666,0.847328244274809
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-27,786,138,648,0.824427480916031
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-28,786,145,641,0.815521628498728
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-02-29,786,156,630,0.801526717557252
"RVR","Epsom and St Helier University Hospitals NHS Trust",2020-03-01,786,131,655,0.833333333333333
"RYJ","Imperial College Healthcare NHS Trust",2019-12-02,1037,77,960,0.925747348119576
"RYJ","Imperial College Healthcare NHS Trust",2019-12-03,1043,68,975,0.934803451581975
"RYJ","Imperial College Healthcare NHS Trust",2019-12-04,1047,61,986,0.941738299904489
"RYJ","Imperial College Healthcare NHS Trust",2019-12-05,1045,74,971,0.929186602870813
"RYJ","Imperial College Healthcare NHS Trust",2019-12-06,1045,90,955,0.913875598086124
"RYJ","Imperial College Healthcare NHS Trust",2019-12-07,1043,140,903,0.865771812080537
"RYJ","Imperial College Healthcare NHS Trust",2019-12-08,1037,115,922,0.889103182256509
"RYJ","Imperial College Healthcare NHS Trust",2019-12-09,1037,66,971,0.936354869816779
"RYJ","Imperial College Healthcare NHS Trust",2019-12-10,1037,55,982,0.946962391513983
"RYJ","Imperial College Healthcare NHS Trust",2019-12-11,1037,75,962,0.927675988428158
"RYJ","Imperial College Healthcare NHS Trust",2019-12-12,1037,62,975,0.940212150433944
"RYJ","Imperial College Healthcare NHS Trust",2019-12-13,1037,53,984,0.948891031822565
"RYJ","Imperial College Healthcare NHS Trust",2019-12-14,1037,66,971,0.936354869816779
"RYJ","Imperial College Healthcare NHS Trust",2019-12-15,1037,77,960,0.925747348119576
"RYJ","Imperial College Healthcare NHS Trust",2019-12-16,1037,69,968,0.933461909353905
"RYJ","Imperial College Healthcare NHS Trust",2019-12-17,1038,58,980,0.944123314065511
"RYJ","Imperial College Healthcare NHS Trust",2019-12-18,1038,43,995,0.958574181117534
"RYJ","Imperial College Healthcare NHS Trust",2019-12-19,1049,53,996,0.949475691134414
"RYJ","Imperial College Healthcare NHS Trust",2019-12-20,1048,55,993,0.947519083969466
"RYJ","Imperial College Healthcare NHS Trust",2019-12-21,1037,82,955,0.92092574734812
"RYJ","Imperial College Healthcare NHS Trust",2019-12-22,1037,102,935,0.901639344262295
"RYJ","Imperial College Healthcare NHS Trust",2019-12-23,1043,57,986,0.945349952061361
"RYJ","Imperial College Healthcare NHS Trust",2019-12-24,1043,107,936,0.897411313518696
"RYJ","Imperial College Healthcare NHS Trust",2019-12-25,1034,188,846,0.818181818181818
"RYJ","Imperial College Healthcare NHS Trust",2019-12-26,1034,182,852,0.823984526112186
"RYJ","Imperial College Healthcare NHS Trust",2019-12-27,1034,132,902,0.872340425531915
"RYJ","Imperial College Healthcare NHS Trust",2019-12-28,1034,132,902,0.872340425531915
"RYJ","Imperial College Healthcare NHS Trust",2019-12-29,1034,143,891,0.861702127659574
"RYJ","Imperial College Healthcare NHS Trust",2019-12-30,1029,121,908,0.882410106899903
"RYJ","Imperial College Healthcare NHS Trust",2019-12-31,1026,118,908,0.884990253411306
"RYJ","Imperial College Healthcare NHS Trust",2020-01-01,1026,155,871,0.848927875243665
"RYJ","Imperial College Healthcare NHS Trust",2020-01-02,1026,117,909,0.885964912280702
"RYJ","Imperial College Healthcare NHS Trust",2020-01-03,1026,83,943,0.919103313840156
"RYJ","Imperial College Healthcare NHS Trust",2020-01-04,1032,123,909,0.880813953488372
"RYJ","Imperial College Healthcare NHS Trust",2020-01-05,1029,150,879,0.854227405247813
"RYJ","Imperial College Healthcare NHS Trust",2020-01-06,1029,81,948,0.921282798833819
"RYJ","Imperial College Healthcare NHS Trust",2020-01-07,1039,66,973,0.936477382098171
"RYJ","Imperial College Healthcare NHS Trust",2020-01-08,1039,50,989,0.951876804619827
"RYJ","Imperial College Healthcare NHS Trust",2020-01-09,1044,61,983,0.941570881226054
"RYJ","Imperial College Healthcare NHS Trust",2020-01-10,1035,52,983,0.94975845410628
"RYJ","Imperial College Healthcare NHS Trust",2020-01-11,1032,62,970,0.939922480620155
"RYJ","Imperial College Healthcare NHS Trust",2020-01-12,1032,69,963,0.933139534883721
"RYJ","Imperial College Healthcare NHS Trust",2020-01-13,1036,66,970,0.936293436293436
"RYJ","Imperial College Healthcare NHS Trust",2020-01-14,1039,46,993,0.955726660250241
"RYJ","Imperial College Healthcare NHS Trust",2020-01-15,1043,65,978,0.937679769894535
"RYJ","Imperial College Healthcare NHS Trust",2020-01-16,1043,86,957,0.917545541706616
"RYJ","Imperial College Healthcare NHS Trust",2020-01-17,1043,86,957,0.917545541706616
"RYJ","Imperial College Healthcare NHS Trust",2020-01-18,1043,86,957,0.917545541706616
"RYJ","Imperial College Healthcare NHS Trust",2020-01-19,1043,152,891,0.854266538830297
"RYJ","Imperial College Healthcare NHS Trust",2020-01-20,1041,105,936,0.899135446685879
"RYJ","Imperial College Healthcare NHS Trust",2020-01-21,1046,80,966,0.923518164435946
"RYJ","Imperial College Healthcare NHS Trust",2020-01-22,1046,91,955,0.913001912045889
"RYJ","Imperial College Healthcare NHS Trust",2020-01-23,1045,92,953,0.911961722488038
"RYJ","Imperial College Healthcare NHS Trust",2020-01-24,1047,93,954,0.911174785100286
"RYJ","Imperial College Healthcare NHS Trust",2020-01-25,1045,86,959,0.917703349282297
"RYJ","Imperial College Healthcare NHS Trust",2020-01-26,1045,74,971,0.929186602870813
"RYJ","Imperial College Healthcare NHS Trust",2020-01-27,1047,66,981,0.936962750716332
"RYJ","Imperial College Healthcare NHS Trust",2020-01-28,1047,53,994,0.94937917860554
"RYJ","Imperial College Healthcare NHS Trust",2020-01-29,1047,69,978,0.934097421203438
"RYJ","Imperial College Healthcare NHS Trust",2020-01-30,1045,63,982,0.939712918660287
"RYJ","Imperial College Healthcare NHS Trust",2020-01-31,1042,70,972,0.932821497120921
"RYJ","Imperial College Healthcare NHS Trust",2020-02-01,1042,118,924,0.886756238003839
"RYJ","Imperial College Healthcare NHS Trust",2020-02-02,1042,108,934,0.896353166986564
"RYJ","Imperial College Healthcare NHS Trust",2020-02-03,1041,63,978,0.939481268011527
"RYJ","Imperial College Healthcare NHS Trust",2020-02-04,1042,61,981,0.941458733205374
"RYJ","Imperial College Healthcare NHS Trust",2020-02-05,1043,65,978,0.937679769894535
"RYJ","Imperial College Healthcare NHS Trust",2020-02-06,1043,55,988,0.947267497603068
"RYJ","Imperial College Healthcare NHS Trust",2020-02-07,1043,92,951,0.911792905081496
"RYJ","Imperial College Healthcare NHS Trust",2020-02-08,1043,106,937,0.898370086289549
"RYJ","Imperial College Healthcare NHS Trust",2020-02-09,1043,142,901,0.86385426653883
"RYJ","Imperial College Healthcare NHS Trust",2020-02-10,1043,85,958,0.918504314477469
"RYJ","Imperial College Healthcare NHS Trust",2020-02-11,1043,47,996,0.954937679769895
"RYJ","Imperial College Healthcare NHS Trust",2020-02-12,1043,67,976,0.935762224352828
"RYJ","Imperial College Healthcare NHS Trust",2020-02-13,1043,62,981,0.940556088207095
"RYJ","Imperial College Healthcare NHS Trust",2020-02-14,1043,52,991,0.950143815915628
"RYJ","Imperial College Healthcare NHS Trust",2020-02-15,1046,113,933,0.891969407265774
"RYJ","Imperial College Healthcare NHS Trust",2020-02-16,1046,126,920,0.879541108986616
"RYJ","Imperial College Healthcare NHS Trust",2020-02-17,1044,52,992,0.950191570881226
"RYJ","Imperial College Healthcare NHS Trust",2020-02-18,1044,52,992,0.950191570881226
"RYJ","Imperial College Healthcare NHS Trust",2020-02-19,1043,66,977,0.936720997123682
"RYJ","Imperial College Healthcare NHS Trust",2020-02-20,1046,62,984,0.940726577437858
"RYJ","Imperial College Healthcare NHS Trust",2020-02-21,1046,62,984,0.940726577437858
"RYJ","Imperial College Healthcare NHS Trust",2020-02-22,1046,62,984,0.940726577437858
"RYJ","Imperial College Healthcare NHS Trust",2020-02-23,1046,163,883,0.844168260038241
"RYJ","Imperial College Healthcare NHS Trust",2020-02-24,1046,120,926,0.88527724665392
"RYJ","Imperial College Healthcare NHS Trust",2020-02-25,1043,70,973,0.932885906040268
"RYJ","Imperial College Healthcare NHS Trust",2020-02-26,1047,58,989,0.944603629417383
"RYJ","Imperial College Healthcare NHS Trust",2020-02-27,1047,79,968,0.924546322827125
"RYJ","Imperial College Healthcare NHS Trust",2020-02-28,1047,93,954,0.911174785100286
"RYJ","Imperial College Healthcare NHS Trust",2020-02-29,1043,134,909,0.871524448705657
"RYJ","Imperial College Healthcare NHS Trust",2020-03-01,1043,135,908,0.870565675934803
"RBK","Walsall Healthcare NHS Trust",2019-12-02,459,4,455,0.991285403050109
"RBK","Walsall Healthcare NHS Trust",2019-12-03,465,2,463,0.995698924731183
"RBK","Walsall Healthcare NHS Trust",2019-12-04,460,0,460,1
"RBK","Walsall Healthcare NHS Trust",2019-12-05,461,0,461,1
"RBK","Walsall Healthcare NHS Trust",2019-12-06,453,7,446,0.984547461368653
"RBK","Walsall Healthcare NHS Trust",2019-12-07,449,5,444,0.988864142538975
"RBK","Walsall Healthcare NHS Trust",2019-12-08,460,0,460,1
"RBK","Walsall Healthcare NHS Trust",2019-12-09,468,2,466,0.995726495726496
"RBK","Walsall Healthcare NHS Trust",2019-12-10,463,1,462,0.997840172786177
"RBK","Walsall Healthcare NHS Trust",2019-12-11,472,0,472,1
"RBK","Walsall Healthcare NHS Trust",2019-12-12,455,0,455,1
"RBK","Walsall Healthcare NHS Trust",2019-12-13,443,8,435,0.981941309255079
"RBK","Walsall Healthcare NHS Trust",2019-12-14,440,8,432,0.981818181818182
"RBK","Walsall Healthcare NHS Trust",2019-12-15,451,0,451,1
"RBK","Walsall Healthcare NHS Trust",2019-12-16,466,1,465,0.997854077253219
"RBK","Walsall Healthcare NHS Trust",2019-12-17,450,0,450,1
"RBK","Walsall Healthcare NHS Trust",2019-12-18,446,6,440,0.986547085201794
"RBK","Walsall Healthcare NHS Trust",2019-12-19,445,3,442,0.993258426966292
"RBK","Walsall Healthcare NHS Trust",2019-12-20,441,1,440,0.997732426303855
"RBK","Walsall Healthcare NHS Trust",2019-12-21,442,8,434,0.981900452488688
"RBK","Walsall Healthcare NHS Trust",2019-12-22,442,4,438,0.990950226244344
"RBK","Walsall Healthcare NHS Trust",2019-12-23,443,3,440,0.993227990970655
"RBK","Walsall Healthcare NHS Trust",2019-12-24,431,18,413,0.958236658932715
"RBK","Walsall Healthcare NHS Trust",2019-12-25,431,8,423,0.981438515081206
